gene_name	transcript_name	1	7	12	14	1_pct	7_pct	12_pct	14_pct	p.value	statistic	major_group	p.value.adjusted
DAPK3	ISOT-0ae3-107c-c299-f9e1:s3958450:e3971100:AP:FL	114.007835028847	58.3407533996672	84.0986507880596	22.4944597263934	0.119379931967379	0.120538746693527	0.183621508270873	0.105114297786885	3.34813633597792e-08	52.6887600057729	astrocytes	3.84251381757466e-07
DAPK3	ISOT-19a4-4740-3a0d-6a38:s3958450:e3971100:NC:FL	119.978522905542	71.8349424699465	94.6665403859619	22.8760126751848	0.125631961157635	0.148419302623856	0.206695503026118	0.106897255491518	3.34813633597792e-08	52.6887600057729	astrocytes	3.84251381757466e-07
DAPK3	ISOT-553e-645a-b210-800e:s3969300:e3971150:AP:FL	232	95	61	42	0.242931937172775	0.196280991735537	0.133187772925764	0.196261682242991	3.34813633597792e-08	52.6887600057729	astrocytes	3.84251381757466e-07
XPO1	ISOT-8f41-d92c-8b56-9b9c:s61502000:e61538750:AP:FL	434.694983903252	159.285694269338	103.869616062577	175.145783039401	0.27229760605633	0.266057610865401	0.2358830124732	0.290700781491042	3.35834569676844e-08	45.7249041330632	astrocytes	3.84491342946704e-07
XPO1	ISOT-c47c-165d-db44-4988:s61477800:e61538400:AP:FL	184.060875049341	73.3812982737319	52.6045611532215	133.748564339333	0.115297708739431	0.122570033614555	0.119462484074042	0.221991140763021	3.35834569676844e-08	45.7249041330632	astrocytes	3.84491342946704e-07
XPO1	ISOT-f328-4014-a6a7-0b98:s61477900:e61538300:AP:FL	586.330771102668	210.953396010419	183.867533362852	185.308243220555	0.367283891557287	0.35235905398743	0.417554519884975	0.307568073784733	3.35834569676844e-08	45.7249041330632	astrocytes	3.84491342946704e-07
PCNA	ISOT-dc0f-c230-6818-c8cd:s5114950:e5120000:AP:FL	1091.30119587262	508.153285974605	345.529343027029	1054.65732623826	0.819910740700694	0.837155331094901	0.836632791833001	0.930032915554026	3.37257572721939e-08	37.637594920313	astrocytes	3.854992432207e-07
PCNA	ISOT-e81c-dd40-1a42-ec6c:s5114950:e5126650:AP:FL	162.857157664951	74.6340335013717	40.9865876304829	65.7363418925186	0.122356992986439	0.12295557413735	0.0992411322771984	0.0579685554607748	3.37257572721939e-08	37.637594920313	astrocytes	3.854992432207e-07
TSC22D4	ISOT-5fb2-4165-2b54-7076:s100466500:e100479250:AP:FL	76.7650345570295	31.5996604845171	35.1517613606591	12.9556627375646	0.0944551000110575	0.117063306577148	0.147182151814051	0.0981884832703035	3.56413766351875e-08	52.5454165195221	astrocytes	4.06088756401559e-07
TSC22D4	ISOT-8f13-112a-249b-b0a9:s100466500:e100468100:AP:FL	253.852761260134	53.0480180404377	25.3984595457396	33.50093011631	0.312351685780794	0.196520351926583	0.10634459793778	0.253897124593045	3.56413766351875e-08	52.5454165195221	astrocytes	4.06088756401559e-07
TSC22D4	ISOT-9bc1-45a7-e5d2-03f2:s100466500:e100479200:NC:FL	50.860909314465	13.7424783089507	26.103953306758	7.50083893421379	0.0625815164895434	0.0509100391188928	0.10929853497589	0.0568474197826902	3.56413766351875e-08	52.5454165195221	astrocytes	4.06088756401559e-07
TSC22D4	ISOT-eebb-4c83-179d-569b:s100466500:e100479250:AP:FL	310.975643053055	127.837410350598	98.6460181649558	48.7017671784266	0.382638210678555	0.47358325154263	0.413035724510106	0.369101353492942	3.56413766351875e-08	52.5454165195221	astrocytes	4.06088756401559e-07
PSMC5	ISOT-9d36-87cf-b2ec-55f2:s63827400:e63832050:AP:FL	4113.96820266948	1670.80196288218	1365.03074198188	1170.47761695529	0.864460643553157	0.853756751600499	0.840536171171108	0.913009061587588	3.61724615233432e-08	37.4938859303795	astrocytes	4.1147985053936e-07
PSMC5	ISOT-d63d-fed6-4b71-230e:s63827650:e63832050:AP:FL	348.058459069831	166.892725597338	164.840629370003	56.6357025001634	0.0731368899075079	0.0852798802234739	0.101502850597292	0.0441776150547296	3.61724615233432e-08	37.4938859303795	astrocytes	4.1147985053936e-07
DIXDC1	ISOT-8f98-5e17-fcca-564d:s111937150:e111995600:AP:FL	55.9334304351257	21.5081723338652	10.2131982033667	19.5366787159268	0.156676275728643	0.107005832506792	0.059726305282846	0.157553860612313	3.93991893002336e-08	45.3761990950603	astrocytes	4.47111566755367e-07
DIXDC1	ISOT-f1a6-a2c8-ab8e-88a3:s111937150:e111995600:NC:FL	76.0120829910232	25.6972645437631	12.2323856305889	22.0156055342438	0.212918999974855	0.127847087282403	0.0715344188923326	0.177545205921321	3.93991893002336e-08	45.3761990950603	astrocytes	4.47111566755367e-07
DIXDC1	ISOT-fb3a-a792-4ea1-8cf7:s111937300:e112022700:AP:FL	180.962126201968	136.849341153806	139.382354668251	66.6512666888257	0.506896712050332	0.680842493302517	0.81510148928802	0.537510215232465	3.93991893002336e-08	45.3761990950603	astrocytes	4.47111566755367e-07
MESD	ISOT-2525-0d06-ddb4-7d25:s80975750:e80989850:AP:FL	1698.80407006171	873.749815716448	790.7750696619	671.275384519349	0.656923460967405	0.704636948158424	0.713695911247202	0.77783937951257	4.36321017088302e-08	37.1090930710651	astrocytes	4.94357975342153e-07
MESD	ISOT-bf15-3b30-2f77-7751:s80946250:e80989850:AP:FL	656.090177001682	278.619626406438	237.388589507953	142.23669298048	0.253708498453861	0.224693247101966	0.214249629519813	0.164816561970429	4.36321017088302e-08	37.1090930710651	astrocytes	4.94357975342153e-07
HK1	ISOT-27fb-e705-2b6d-b2bc:s69318800:e69401900:AP:FL	116.085402870185	65.5130536593406	21.7394724851027	38.999320377967	0.176959455594795	0.225907081583933	0.0770903279613569	0.233528864538724	4.39171442079296e-08	52.0662805726766	astrocytes	4.96005393407205e-07
HK1	ISOT-54a5-c24e-9bdf-9272:s69318750:e69401900:NC:FL	42.136741681201	16.0644995991999	33.6765236185719	9.68378213074845	0.06423283792866	0.0553948262041374	0.119420296519759	0.0579867193457991	4.39171442079296e-08	52.0662805726766	astrocytes	4.96005393407205e-07
HK1	ISOT-926d-e103-6381-727c:s69318850:e69401900:NC:FL	218.604380272629	85.1674232962294	128.934484672428	41.5744111519245	0.333238384561934	0.293680769986998	0.457214484654	0.248948569772003	4.39171442079296e-08	52.0662805726766	astrocytes	4.96005393407205e-07
HK1	ISOT-9ae8-07e7-0b38-b511:s69318750:e69380350:AP:FL	67.7501237233348	28.1279804206545	18.1718987702524	14.4627279133563	0.103277627627035	0.0969930359332914	0.0644393573413205	0.086603161157822	4.39171442079296e-08	52.0662805726766	astrocytes	4.96005393407205e-07
SNX24	ISOT-12de-2661-8f1c-92d0:s122845600:e123009250:AP:FL	332.708246498712	158.351243577957	166.904582688069	64.5299513924284	0.420086169821606	0.375239913691841	0.274514116263271	0.341428314245653	4.50112613370392e-08	37.0452173559154	astrocytes	5.07555556410042e-07
SNX24	ISOT-a69a-b201-42b8-340f:s122845600:e123002150:AP:FL	421.923732335471	246.452468452526	426.918696564113	115.716715298271	0.53273198527206	0.584010588750061	0.702168908822554	0.612257752900905	4.50112613370392e-08	37.0452173559154	astrocytes	5.07555556410042e-07
NFE2L1	ISOT-4e80-f8cc-93c4-d911:s48048350:e48061500:AP:FL	111.239007252327	45.323680116619	81.1723206884457	37.1080640387628	0.146518274837631	0.137914970108222	0.187854645286167	0.195308578893312	4.96505385639748e-08	58.1164816405988	astrocytes	5.5677573158402e-07
NFE2L1	ISOT-58da-3d20-2e48-c17f:s48055050:e48061500:NC:FL	101.556523126013	31.8443323203527	47.0396615538558	29.8612495194858	0.133765006848532	0.0968987983495049	0.108862465193	0.157166868137802	4.96505385639748e-08	58.1164816405988	astrocytes	5.5677573158402e-07
NFE2L1	ISOT-78f0-2327-b6e6-0b18:s48054600:e48061000:AP:FL	84.5417256186897	49.0181467374112	31.7510439853688	10.5312951813065	0.111353994389298	0.149156825409057	0.073480480227122	0.0554287147294555	4.96505385639748e-08	58.1164816405988	astrocytes	5.5677573158402e-07
NFE2L1	ISOT-a9f3-80d5-dfd9-5d54:s48048750:e48061500:DN:FL	102.409060109383	51.3991737751025	57.0285220781163	26.7110886693972	0.134887924529335	0.156402028620384	0.131979382815697	0.140586821324434	4.96505385639748e-08	58.1164816405988	astrocytes	5.5677573158402e-07
NFE2L1	ISOT-b019-6bfa-1aed-ca68:s48048350:e48061550:AP:FL	57.7414984143665	30.2343277486697	82.6941207731045	14.691117701202	0.0760541193524162	0.0919997316407462	0.19137650116851	0.0773228513775034	4.96505385639748e-08	58.1164816405988	astrocytes	5.5677573158402e-07
USP14	ISOT-ad25-0fb0-b481-dc06:s158300:e202950:AP:FL	631.390890995202	285.804046556227	209.401481800274	168.929762360241	0.329698171882146	0.301304173168883	0.246450721217426	0.24577991281981	4.94786075486153e-08	36.8509684240332	astrocytes	5.5677573158402e-07
USP14	ISOT-c3c2-a387-1a70-6d17:s158550:e214650:AP:FL	816.842032005019	411.034444671412	444.846437055631	351.485153555925	0.426536601191794	0.433326242185608	0.523552767157252	0.511384075792468	4.94786075486153e-08	36.8509684240332	astrocytes	5.5677573158402e-07
ASCC2	ISOT-2a7e-64ba-f4ed-d97f:s29788600:e29838300:AP:FL	70.0256402532106	58.3989863180647	17.1763346515719	25.6427887907643	0.142618411920999	0.250639426257788	0.0692594139176285	0.174440740073226	5.24696096186573e-08	51.657486254344	astrocytes	5.86536753313834e-07
ASCC2	ISOT-70cc-f28f-a1fa-c0bf:s29788600:e29838300:NC:FL	53.4136611452079	19.5871739807521	16.8166758112727	5.93785769655648	0.108785460580872	0.0840651243809102	0.0678091766583575	0.0403935897724931	5.24696096186573e-08	51.657486254344	astrocytes	5.86536753313834e-07
ASCC2	ISOT-73de-683f-72b3-63d4:s29822100:e29838300:AP:FL	32.3779535253165	12.4251894061052	14.1885306430991	14.9750217139025	0.0659428788702983	0.0533269931592498	0.0572118171092705	0.101870896012942	5.24696096186573e-08	51.657486254344	astrocytes	5.86536753313834e-07
ASCC2	ISOT-9b40-5292-f0aa-a05b:s29788600:e29838300:NC:FL	100.177899158451	30.3450715484036	70.4843269614403	33.6978917782315	0.204028307858352	0.13023635857684	0.284210995812259	0.229237359035588	5.24696096186573e-08	51.657486254344	astrocytes	5.86536753313834e-07
DHCR7	ISOT-056a-b497-2e46-c039:s71434400:e71448400:NC:FL	142.079064109186	59.3268633345483	76.4449968864595	24.541973518904	0.0807452702221231	0.068680857987289	0.149372460089379	0.0615107998181871	5.42295120158796e-08	36.6627358976838	astrocytes	6.03834566396252e-07
DHCR7	ISOT-b32f-9f35-7724-8184:s71434400:e71448400:EC:FL	1392.03372451023	716.023731162038	364.892654081901	335.484235096006	0.791109794737308	0.828918325213916	0.712995168143053	0.840841247394092	5.42295120158796e-08	36.6627358976838	astrocytes	6.03834566396252e-07
TPD52L1	ISOT-9714-f155-1951-7215:s125153800:e125263500:NC:FL	352.080758277044	185.547544114804	204.523252285699	63.7248993011744	0.248644603302997	0.233099929792467	0.224998077322001	0.265520413754893	5.42264293137086e-08	44.6780786536393	astrocytes	6.03834566396252e-07
TPD52L1	ISOT-9ca9-8779-e018-d6cb:s125153750:e125264450:AP:FL	432.207064970624	272.155809863758	390.037762150262	79.4270200323967	0.305230978086599	0.341904283748439	0.42908444680997	0.330945916801653	5.42264293137086e-08	44.6780786536393	astrocytes	6.03834566396252e-07
TPD52L1	ISOT-fc70-6f18-8ab1-ed6c:s125153700:e125263500:AP:FL	303.31411272239	201.844781393574	140.282441366445	49.1887658012901	0.214204881866094	0.253573845971827	0.154326118114901	0.204953190838709	5.42264293137086e-08	44.6780786536393	astrocytes	6.03834566396252e-07
CD2AP	ISOT-457b-d84d-fda6-32e9:s47477700:e47612500:AP:FL	233.62341798917	97.8181455914424	103.014720491402	52.8391298441126	0.318722261922469	0.353134099608095	0.216873095771373	0.322189816122638	5.61390559581337e-08	36.5916811053219	astrocytes	6.24118706614369e-07
CD2AP	ISOT-8332-4669-8317-c18d:s47477750:e47627300:AP:FL	348.992129311402	131.457786787148	323.003020001256	72.7161789418083	0.476114773958256	0.474576847607033	0.680006357897382	0.443391335011026	5.61390559581337e-08	36.5916811053219	astrocytes	6.24118706614369e-07
EMP1	ISOT-12a7-c6a1-6c8a-e83f:s13196700:e13219950:AP:FL	99.707915921588	43.9561983331198	138.236085717031	31.2527274241456	0.545918676998784	0.651351403785975	0.364178737181904	0.604098888511516	6.10688356855044e-08	36.4188469994637	astrocytes	6.77864076109099e-07
EMP1	ISOT-4d92-4d01-c1dd-d4ea:s13196650:e13216800:AP:FL	76.826532943009	22.5586239616283	235.447319191081	18.0702584308886	0.420639011807589	0.334278029995495	0.620278756672786	0.349288651997196	6.10688356855044e-08	36.4188469994637	astrocytes	6.77864076109099e-07
DAXX	ISOT-0654-071e-5149-b7a1:s33318550:e33323050:AP:FL	145.616466435348	70.962965759023	47.2911285089953	58.7324583538353	0.135712198898668	0.144753503093702	0.089398901765784	0.181273019611161	6.27492964744446e-08	51.2459652876715	astrocytes	6.9434735538077e-07
DAXX	ISOT-6255-e15f-6a5c-ee26:s33318550:e33322950:NC:FL	129.148517912811	53.1639853774799	50.0156882238138	35.6515732263169	0.120364336393463	0.108446328863222	0.0945493951876896	0.11003571983465	6.27492964744446e-08	51.2459652876715	astrocytes	6.9434735538077e-07
DAXX	ISOT-9ccc-27d7-759a-a785:s33318550:e33323000:AP:FL	276.981073425413	145.277621987487	128.34441579137	106.619859874211	0.258141894581445	0.296343937698764	0.242621611732889	0.329073641588083	6.27492964744446e-08	51.2459652876715	astrocytes	6.9434735538077e-07
DAXX	ISOT-a015-ec04-45aa-0a80:s33318550:e33323000:AP:FL	307.670604379237	128.061411528638	193.217066592124	55.646081531282	0.286744042613662	0.261225524209965	0.365256531200279	0.171747165220535	6.27492964744446e-08	51.2459652876715	astrocytes	6.9434735538077e-07
RBM39	ISOT-8fa3-e252-2c2e-4e32:s35721850:e35742300:AP:FL	551.015855585704	280.43762555615	278.622238007296	227.914313997333	0.152767079971265	0.181090800209646	0.211045640374964	0.235501660113571	6.459026481602e-08	36.3037179705297	astrocytes	7.1360690708088e-07
RBM39	ISOT-d613-58cd-c7c1-57e8:s35734850:e35742250:AP:FL	685.876005350595	273.960760756968	215.187145279385	156.19266747999	0.190156550846238	0.176908406256597	0.162995994866566	0.161392375248248	6.459026481602e-08	36.3037179705297	astrocytes	7.1360690708088e-07
PFKP	ISOT-06ef-523d-5dcd-ade0:s3067500:e3136850:AP:FL	491.249001145997	237.09315712153	182.782481793441	250.102997099029	0.563418598045218	0.655728203907288	0.494559430078515	0.698693509096473	7.04829698751688e-08	36.1244047839111	astrocytes	7.77501580734781e-07
PFKP	ISOT-83a2-bd57-c9c6-bd09:s3067500:e3136800:NC:FL	73.004158574009	21.3539362578865	60.8046163469375	28.0175137791187	0.0837292301445611	0.0590585508191502	0.164520670206609	0.078270373588287	7.04829698751688e-08	36.1244047839111	astrocytes	7.77501580734781e-07
KARS1	ISOT-02bf-3f25-1bd8-6aff:s75627700:e75641650:NC:FL	122.755534262455	59.07378172785	82.1712068532549	40.3363474296725	0.109701103004875	0.12180161181	0.194718499652263	0.122976668992904	7.13463452040327e-08	44.077631235249	astrocytes	7.85196648070408e-07
KARS1	ISOT-8725-12a1-5767-bb5c:s75627700:e75647700:AP:FL	507.108893706298	224.83178744318	144.056565501258	188.302460905582	0.453180423330025	0.463570695759134	0.341366268960327	0.574092868614578	7.13463452040327e-08	44.077631235249	astrocytes	7.85196648070408e-07
KARS1	ISOT-c1f6-36cb-34c9-643d:s75627450:e75647700:AP:FL	137.599565974577	58.7828760156088	39.1412820088875	22.8834277755433	0.122966546894171	0.12120180621775	0.0927518531016292	0.0697665480961687	7.13463452040327e-08	44.077631235249	astrocytes	7.85196648070408e-07
BZW1	ISOT-8dd9-39d0-7bb8-193c:s200811900:e200827350:AP:FL	1667.18336314145	661.245121634727	730.925098490603	504.532571091964	0.587449623412683	0.577228703267377	0.691391326540714	0.6250135666457	7.18523360322455e-08	44.06215613208	astrocytes	7.88931986357143e-07
BZW1	ISOT-c649-dac6-0a31-420b:s200811900:e200822600:NC:FL	414.596869201552	166.949121438538	105.738809417765	102.494031239726	0.146087575047296	0.145736916200387	0.100019681717257	0.126969325065359	7.18523360322455e-08	44.06215613208	astrocytes	7.88931986357143e-07
BZW1	ISOT-ebc2-411c-888e-9b0a:s200811550:e200821300:AP:FL	507.859668161771	193.481763867335	129.525524293217	134.985332857261	0.17894970487587	0.168898376727414	0.122519837185643	0.167219460482751	7.18523360322455e-08	44.06215613208	astrocytes	7.88931986357143e-07
COPG1	ISOT-078f-d501-33b7-ec1b:s129249600:e129277800:NC:FL	144.446738509717	69.2441374529267	78.8072529490284	32.1159443191022	0.115876115028468	0.110432843144164	0.150031405284318	0.119800350053858	7.43968111056437e-08	50.8538924220858	astrocytes	8.14352767479959e-07
COPG1	ISOT-15d1-a98a-d682-b071:s129249600:e129277800:AP:FL	559.041173987427	283.684188531457	152.252299391982	115.443919826155	0.44846647318561	0.452428936902724	0.289854367215694	0.430634138275576	7.43968111056437e-08	50.8538924220858	astrocytes	8.14352767479959e-07
COPG1	ISOT-86bc-66b6-6b49-b080:s129249600:e129277800:AP:FL	118.115901068664	78.4830544587615	75.5476983873934	28.3021633718772	0.09475334562852	0.125167373893729	0.14382594153342	0.105574011635575	7.43968111056437e-08	50.8538924220858	astrocytes	8.14352767479959e-07
COPG1	ISOT-8df9-57af-070d-b7ae:s129249600:e129277800:NC:FL	94.7274075672853	43.3535157312797	60.6173594172553	14.0766275453557	0.0759909437129791	0.0691416223612457	0.115401911342825	0.0525092736105023	7.43968111056437e-08	50.8538924220858	astrocytes	8.14352767479959e-07
HMGCS1	ISOT-2e79-15f8-270e-0636:s43289350:e43313450:EC:FL	120.714844711843	42.6913438733996	76.4462594293646	26.8219831508693	0.0456396280605449	0.0474926414271434	0.101077114251937	0.0463817080773513	7.46322692717162e-08	43.9790244363259	astrocytes	8.15046334982739e-07
HMGCS1	ISOT-aa13-5917-3b8c-954e:s43289350:e43313550:AP:FL	1048.77876442447	380.035017615195	324.793177271295	264.601350675862	0.396520186397874	0.4227757944299	0.429440986810268	0.457559850622865	7.46322692717162e-08	43.9790244363259	astrocytes	8.15046334982739e-07
HMGCS1	ISOT-bfbe-2583-79e8-380a:s43287450:e43313450:AP:FL	701.200244844103	236.07489632483	158.984487677678	156.36175275784	0.265108391988082	0.262625145611571	0.210209019319388	0.270387358387483	7.46322692717162e-08	43.9790244363259	astrocytes	8.15046334982739e-07
NUFIP1	ISOT-012b-be76-f6d4-9f35:s44943450:e44989500:AP:FL	53.9443411620877	3.73498118142358	23.8242125600303	19.2206327984586	0.125347202357546	0.022405000493047	0.126747351878702	0.116100363860716	7.53611123225964e-08	50.8242196184672	astrocytes	8.20414661181794e-07
NUFIP1	ISOT-240b-8e25-a4df-9ceb:s44943500:e44989500:NC:FL	232.667875178141	105.454600255988	105.624426517647	88.2178245849975	0.540636267007587	0.63258963190517	0.56193321483702	0.532871193197159	7.53611123225964e-08	50.8242196184672	astrocytes	8.20414661181794e-07
NUFIP1	ISOT-701c-fcf7-ea19-dd9b:s44941000:e44989450:NC:FL	26.7065201126167	11.9280732122122	31.299272593657	8.01556441757076	0.0620563252550158	0.0715528333930863	0.16651546853772	0.0484172376210012	7.53611123225964e-08	50.8242196184672	astrocytes	8.20414661181794e-07
NUFIP1	ISOT-a022-3ed6-1b59-b2f8:s44939200:e44989500:AP:FL	98.685704193957	39.1030233701816	18.6964051588606	43.4180540025429	0.229310001140408	0.234566980483318	0.0994668695792514	0.262262534260773	7.53611123225964e-08	50.8242196184672	astrocytes	8.20414661181794e-07
VARS1	ISOT-1b62-b409-bacd-14eb:s31777500:e31795100:NC:FL	90.233617388356	42.1580837333585	44.2741088452887	26.8098336807568	0.161484027385682	0.176096564172749	0.137630383840732	0.153672784706116	7.55280389094726e-08	43.9528927586497	astrocytes	8.20414661181794e-07
